page_url,days_since_update,avg_position,yoy_traffic_decay,impressions,has_schema,word_count,archetype,recommended_action,reason_code,priority_score
https://flyrank.ai/blog/page-0671,402,43.54529274514967,0.2178011348372804,13361,1,428,Thin / Outdated,Evaluate for Consolidation or Pruning,RC04_THIN_OR_PRUNE,60.1
https://flyrank.ai/blog/page-0271,83,24.981823218513885,0.241299835571369,45999,0,765,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,60.02
https://flyrank.ai/blog/page-0083,367,1.22696912722554,-0.015029507288415511,15549,1,3270,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,28.77
https://flyrank.ai/blog/page-0688,576,1.242059065786071,-0.01870272785963209,47506,1,784,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,28.76
https://flyrank.ai/blog/page-0745,335,1.282174364407957,0.004157178583580931,36555,1,1055,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,28.72
https://flyrank.ai/blog/page-0777,430,1.3705808739289638,0.5484678247110607,3553,1,2423,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,28.63
https://flyrank.ai/blog/page-0207,254,1.5387956042655433,0.2620883395091266,4657,1,1020,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,28.46
https://flyrank.ai/blog/page-0198,642,1.9011431508258698,0.08887450408975003,43510,1,2546,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,28.1
https://flyrank.ai/blog/page-0311,467,2.04220113166897,-0.04279225797725523,3651,1,2031,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,27.96
https://flyrank.ai/blog/page-0187,262,2.1009961076857526,-0.0349065521238075,22004,1,2398,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,27.9
https://flyrank.ai/blog/page-0463,386,2.204758906481274,-0.02249558467157904,24803,1,2960,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,27.8
https://flyrank.ai/blog/page-0601,686,2.5019726080844973,0.19326345313123275,4470,1,2108,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,27.5
https://flyrank.ai/blog/page-0236,432,2.527973618002949,0.10910790151214111,15623,1,777,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,27.47
https://flyrank.ai/blog/page-0026,190,2.64308930205319,0.005034065285788966,42652,1,1973,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,27.36
https://flyrank.ai/blog/page-0912,272,2.7718586457133436,0.046217906803614595,21739,1,3455,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,27.23
https://flyrank.ai/blog/page-0664,685,2.7968999197436055,0.1867402264266624,26811,1,2166,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,27.2
https://flyrank.ai/blog/page-0292,427,2.8133741010591384,0.03866834293181806,44682,1,1281,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,27.19
https://flyrank.ai/blog/page-0334,128,3.0625662921817325,0.04341689190549877,20338,1,1379,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,26.94
https://flyrank.ai/blog/page-0810,434,3.127214109886139,0.18497454238793934,48509,1,3438,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,26.87
https://flyrank.ai/blog/page-0456,503,3.2413596568131298,-0.022307371550563254,46320,1,1641,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,26.76
https://flyrank.ai/blog/page-0219,213,3.301332371977697,0.19487363730585036,17098,1,1308,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,26.7
https://flyrank.ai/blog/page-0987,194,4.052298108373072,0.11204101018323481,8057,1,2381,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,25.95
https://flyrank.ai/blog/page-0520,221,4.146237916681571,0.12186261145378346,37063,1,2922,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,25.85
https://flyrank.ai/blog/page-0300,62,4.202460699148176,0.057721850965864546,44702,1,1884,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,25.8
https://flyrank.ai/blog/page-0112,230,4.286747392032947,0.10013475246741207,23460,1,1813,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,25.71
https://flyrank.ai/blog/page-0452,123,4.300179471969813,0.08220080029620208,19090,1,1719,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,25.7
https://flyrank.ai/blog/page-0868,155,4.3130156160185305,-0.06720366403067782,11164,1,2221,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,25.69
https://flyrank.ai/blog/page-0600,529,4.5377220399796165,-0.015282499660364879,26249,1,1075,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,25.46
https://flyrank.ai/blog/page-0653,431,4.60134061917062,0.016802141189126957,40697,1,1567,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,25.4
https://flyrank.ai/blog/page-0397,711,4.730412115024709,0.5231806371124614,489,1,1348,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,25.27
https://flyrank.ai/blog/page-0938,147,4.965044869511357,0.15745019142930702,46013,1,979,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,25.03
https://flyrank.ai/blog/page-0580,521,4.999869119498889,0.1952797249771819,1234,1,1329,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,25.0
https://flyrank.ai/blog/page-0478,189,5.036671235176292,0.4805762654011928,2088,1,1222,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,24.96
https://flyrank.ai/blog/page-0860,660,5.197254230225096,0.09899186504926169,36587,1,2562,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,24.8
https://flyrank.ai/blog/page-0548,484,5.305458458096834,0.5800728836307354,2193,1,2971,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,24.69
https://flyrank.ai/blog/page-0906,379,5.367097173684814,-0.06626979132469266,23775,1,2761,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,24.63
https://flyrank.ai/blog/page-0378,541,5.482855032489988,0.20822639285784425,4273,1,3476,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,24.52
https://flyrank.ai/blog/page-0890,642,5.737146032689261,0.24566982831985004,27297,1,816,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,24.26
https://flyrank.ai/blog/page-0985,299,5.951244739521687,0.2205970313025,1022,1,3340,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,24.05
https://flyrank.ai/blog/page-0559,513,6.123824176385613,-0.0742950462494252,19974,1,2394,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,23.88
https://flyrank.ai/blog/page-0329,187,6.4132315434383385,0.08103458442162711,33972,1,2962,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,23.59
https://flyrank.ai/blog/page-0673,151,6.484061350488666,-0.0016129226951474701,30549,1,2516,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,23.52
https://flyrank.ai/blog/page-0071,135,6.548664246197007,-0.031123045200621896,47253,1,397,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,23.45
https://flyrank.ai/blog/page-0514,405,6.7481012591573295,0.3684401840566549,1406,1,1006,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,23.25
https://flyrank.ai/blog/page-0200,110,6.769803061616916,0.2487789775844175,33567,1,2847,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,23.23
https://flyrank.ai/blog/page-0679,345,6.983385786491313,-0.0727027911975619,25600,1,1327,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,23.02
https://flyrank.ai/blog/page-0074,585,7.1084713789600755,0.0855324998275028,44623,1,616,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,22.89
https://flyrank.ai/blog/page-0515,449,7.134103817924972,0.4805007595217289,3949,1,1295,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,22.87
https://flyrank.ai/blog/page-0381,500,7.3462311428574045,0.517691457885137,4869,1,767,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,22.65
https://flyrank.ai/blog/page-0508,225,7.430999006436991,-0.05545136349935037,16293,1,1630,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,22.57
https://flyrank.ai/blog/page-0627,30,7.446816571235731,-0.06938264938373685,38356,1,1684,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,22.55
https://flyrank.ai/blog/page-0181,713,7.865545612556175,0.18883528859403662,12702,1,3411,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,22.13
https://flyrank.ai/blog/page-0063,64,8.474413102798806,0.41625585162130485,592,1,572,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,21.53
https://flyrank.ai/blog/page-0952,702,9.567092735760214,0.2716563748884656,1729,1,3043,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,20.43
https://flyrank.ai/blog/page-0147,728,9.748688440662347,0.2230902320938529,1296,1,912,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,20.25
https://flyrank.ai/blog/page-0800,701,9.89047903708572,0.42739954557987836,338,1,2741,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,20.11
https://flyrank.ai/blog/page-0999,324,10.536503079217487,0.281137632960184,303,1,1660,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,19.46
https://flyrank.ai/blog/page-0843,107,20.15439379937022,0.522061356185779,817,1,1162,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,9.85
https://flyrank.ai/blog/page-0488,297,20.48212550017692,0.11088568253200023,14214,1,3078,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,9.52
https://flyrank.ai/blog/page-0767,195,20.542316263948123,-0.023515052783265017,46413,1,2009,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,9.46
https://flyrank.ai/blog/page-0126,532,20.637389982890973,0.5892688176671558,3683,1,543,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,9.36
https://flyrank.ai/blog/page-0939,254,20.746028759492912,-0.05933563354375516,589,1,805,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,9.25
https://flyrank.ai/blog/page-0729,30,20.93849007542066,-0.07237832697637048,39087,1,276,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,9.06
https://flyrank.ai/blog/page-0175,440,21.06117095737078,0.1578166713547938,15517,1,2943,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,8.94
https://flyrank.ai/blog/page-0819,102,21.14039502052853,0.10969597456771171,36513,1,977,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,8.86
https://flyrank.ai/blog/page-0796,224,21.263905974742226,0.416508662993071,2020,1,379,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,8.74
https://flyrank.ai/blog/page-0325,541,21.470572326199353,0.22146791431787063,38178,1,3045,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,8.53
https://flyrank.ai/blog/page-0486,456,21.566638529379993,-0.09131717460587965,22725,1,2157,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,8.43
https://flyrank.ai/blog/page-0326,46,21.64649311157644,-0.06363039571201212,42812,1,458,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,8.35
https://flyrank.ai/blog/page-0827,136,21.76317442878938,0.10670334583356028,47997,1,3281,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,8.24
https://flyrank.ai/blog/page-0066,591,21.782402893816915,0.14479226082209468,27908,1,1791,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,8.22
https://flyrank.ai/blog/page-0850,341,21.981781131355124,0.0693521762208707,4334,1,1802,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,8.02
https://flyrank.ai/blog/page-0658,172,22.11348865942849,0.008121823056326638,23399,1,1383,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,7.89
https://flyrank.ai/blog/page-0249,327,22.306539591583565,0.24752280664870982,43984,1,2318,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,7.69
https://flyrank.ai/blog/page-0261,66,22.85428287493983,0.09753095228524009,23018,1,2290,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,7.15
https://flyrank.ai/blog/page-0891,547,23.068175876651072,0.17135416381895294,22110,1,915,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,6.93
https://flyrank.ai/blog/page-0070,595,23.091129198802474,0.021876534733859032,27056,1,2726,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,6.91
https://flyrank.ai/blog/page-0091,44,23.15867910360055,0.1049754256906753,31130,1,2835,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,6.84
https://flyrank.ai/blog/page-0093,550,23.169536290501977,0.3213171127454254,719,1,1287,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,6.83
https://flyrank.ai/blog/page-0975,488,23.53022076469669,0.1602175064344312,12326,1,527,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,6.47
https://flyrank.ai/blog/page-0050,417,23.638284378562503,-0.053343571607517036,23073,1,1945,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,6.36
https://flyrank.ai/blog/page-0119,713,24.131280310389965,0.222377648091898,41145,1,2707,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.87
https://flyrank.ai/blog/page-0667,359,24.25691291174088,0.32404547461688327,3378,1,3150,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.74
https://flyrank.ai/blog/page-0949,168,24.86603402212786,0.18954987244304464,40272,1,1245,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.13
https://flyrank.ai/blog/page-0183,403,24.88412871422617,-0.09774721547700493,20684,1,2409,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.12
https://flyrank.ai/blog/page-0947,349,43.2387096313585,-0.08647065835767928,17099,1,2958,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0945,119,41.30154761808369,0.1653658340703553,39278,1,3045,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0988,34,25.961684279339696,-0.05401359873194397,48664,0,3476,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0253,375,35.04012707186691,0.011235717368547476,37644,0,3170,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0247,180,25.279074494103725,-0.04357894037001275,23255,1,594,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0260,482,47.56163033721932,-0.06006169519412199,42733,0,2839,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0263,38,27.553146421539548,0.07288515935039985,19640,1,523,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0265,128,36.879019434068496,0.07468233989465425,38502,0,2897,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0266,688,40.52149624521104,0.09036480829004168,38678,1,2029,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0268,160,34.92155166137477,0.214817889715378,22418,1,1602,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0935,674,40.49034460576344,0.03945069242583715,17474,0,869,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0519,486,25.088132790330405,0.20129918722469312,45900,1,3449,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0521,718,29.51659869380554,0.2042171726010982,18789,0,1188,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0547,294,26.36787052585086,0.09377001545391403,15696,1,3129,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0014,402,31.757694600499477,-0.09151545774927472,32182,1,2410,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0019,338,27.139593506839756,0.24149783074845368,8782,1,1764,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0020,373,44.80073656949693,-0.023184660925747558,33940,0,1481,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0986,320,34.915905743012466,0.17860370506815196,27626,0,2047,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0944,30,32.40763178992127,-0.08971462794153232,36384,1,2907,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0146,189,40.19588818328628,0.012050144468201088,18160,1,1919,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0565,138,27.523520429752452,0.10544217624568514,24573,0,1956,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0109,70,49.84683834045142,0.03822934290195609,36291,1,948,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0681,569,46.75987585886734,0.17159073196280863,34900,0,2835,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0683,531,25.85450562573123,-0.08365353257026986,48063,0,3285,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0686,490,49.3448760249835,0.10247134038085814,31274,0,1977,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0690,419,32.31687695295952,0.11977670216414696,17286,0,2405,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0693,479,26.26420540038326,0.4786951518190412,2287,1,3111,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0695,271,33.67634861975911,0.10188380647312198,35198,1,2749,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0699,403,35.52935737409569,0.13827097297815397,32928,0,576,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0701,175,33.99818923292095,0.007901530224940959,14487,0,2956,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0238,540,30.158818604312486,0.0815077312060416,20091,1,3138,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0994,630,26.82503173167093,-0.059508885386987585,47163,1,692,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0011,360,31.587661799785614,-0.0040232059897006706,46573,1,1887,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0933,202,44.020741701808404,0.17659163532805225,28147,1,1787,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0974,405,39.25731771735355,0.14366691521780164,37202,1,1465,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0712,128,25.361563436412936,0.08917338449154827,1300,1,3170,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0442,105,48.186608189090734,0.11371747368771187,39129,1,2274,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0444,685,31.99847276356346,-0.07676745180630165,31902,0,632,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0445,464,46.66937716999085,0.11276248086850665,19588,0,2506,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0457,461,43.70530350146644,0.21293888066449776,46263,0,1590,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0458,370,48.70095948969245,0.22225078984134836,3865,1,664,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0159,360,44.92045510753487,0.03161731423079128,28582,0,2912,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0624,505,31.525362594610655,0.10652849535790934,24270,0,3449,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0625,485,31.946450784533507,0.24020034565832207,8124,0,2829,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0628,416,36.07542326942234,-0.01389769341337807,20511,1,1089,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0124,34,26.695123197051423,0.02420013862879479,18120,1,1441,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0130,44,43.22749542966235,-0.007789858581806669,43278,0,2959,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0530,724,30.401006857845882,0.06620342786236438,37625,0,1111,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0532,308,35.05411242020058,-0.027042638034156644,48094,0,1248,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0533,246,43.145997462271026,0.16915792935136878,34139,1,2622,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0721,594,33.2853880414002,0.18124516045802694,48214,1,2342,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0723,487,32.91041587503311,0.5162203335042489,761,0,1552,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0728,486,48.881535026844546,0.176596420285023,10804,1,1317,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0730,80,43.6669190665257,0.23288222624077862,24627,1,3091,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0429,542,25.865918954280975,-0.011614680904848101,212,0,2004,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0433,589,49.07812272334375,-0.05125119628631599,26600,1,3408,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0434,630,31.95886282381675,0.02241700602317155,32126,0,1396,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0436,266,32.06627945188096,0.0590256899164604,1524,0,1571,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0438,218,39.21242436240603,0.0954932619180873,10908,1,939,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0732,475,28.783796788346724,0.05942481527224669,47617,0,3272,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0737,124,33.71207589261565,0.5089784117533794,1800,1,1492,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0706,92,43.538970464497766,0.20830894521869678,46993,0,1354,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0708,718,34.93867165908206,0.08153442812196612,44995,1,2949,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0709,490,42.0676491927574,0.03623668569341035,48616,0,2111,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0710,639,47.28609675422714,-0.05964669246068259,26247,1,1423,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0711,134,34.47915338619264,0.13971358518429933,38989,0,3097,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0702,253,48.52569025925625,0.2875980397506078,4027,1,251,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0096,677,25.42002086423451,0.4682388516630963,3742,1,1701,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0180,263,38.41668391382828,0.1740679887244805,30061,0,2830,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0407,225,44.05286933140274,0.4751458283973301,1581,1,1076,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0408,379,40.073875058739475,0.22148563802124968,3831,0,1601,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0409,76,33.26413989826285,0.1504587857278092,16935,1,2476,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0410,685,42.678504725617856,0.2459487130752099,27898,0,2061,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0412,399,35.70978585903671,0.1346456331596109,19577,1,1332,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0413,665,42.01365308981993,0.021633115195020647,17366,1,1600,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0416,688,31.31195753254403,-0.029553765033526677,43626,1,2966,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0419,633,44.16266720074749,0.1435589881075166,11989,1,1585,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0420,87,43.72033285951637,0.2152456852337888,24435,0,957,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0715,434,28.959877585302653,0.14309392732135526,11187,1,1000,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0717,505,46.61648607984191,-0.0025623090580131624,23508,0,3379,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0718,674,34.7868108005465,0.21083062444154202,39840,0,1471,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0719,466,34.14915590308508,0.3383640249947446,236,0,2508,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0153,603,42.929126937208004,0.18104602110290177,25342,0,1431,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0154,675,41.680773363782585,0.46004967808941166,2276,0,1862,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
